"_id",openIdCount,openIds
8ec53a7110ab11ec8871b07b25146e9e,3,"oR17p5QGU8zfpE9O3azwTFNXcfSU,oR17p5cb91qzcI303dCq35cTGpSk,oR17p5d_zrjiOF5XQ8oGal35Z4Nc"
54b5de142d3a11efbde5fa164011f743,3,"oR17p5aQ97oYjcg4Y5qG_5T_c_uY,oR17p5croVLBrYcHe8S-xfJU6JIM,oR17p5YOH-2qq2Tql7Ory_bRdMpw"
8717117910aa11ec8871b07b25146e9e,3,"oR17p5VGpet6uGV2TxRIQlO5HPRE,oR17p5akuEF8NGxzP8kL2aA48UA0,oR17p5VreYx_ijbg6DuwYXjXA-tA"
ffd11ffb136e11eca228fa164011f743,3,"oR17p5fZjH-OF6-Ye3f2ln_MWpr4,oR17p5R1grSiAF7wRj64GdlGIg7k,oR17p5Sxcu352tONE082VOhs7ht4"
e07b779510ab11ec8871b07b25146e9e,3,"oR17p5QBuC1yE_xRukl44DiZBb8Y,oR17p5Qp9LYcQZLT7SRe03stcX4Y,oR17p5U_I6ljes5LFOsEffNM9-Rs"
88d8dcdf10be11ec8216b07b25146e9e,3,"oR17p5VbcXrUr39ofa3-7Bw2ivKM,oR17p5RHXh4rT-5tClc04fuSTi2c,oR17p5Tx5BheYkQYj7_6SMs_S9bo"
dab008ed10c111ec8216b07b25146e9e,3,"oR17p5QXk3tvM5FjKS7NBy9iLdi0,oR17p5csx3aHUHADgW_EJYLMzqJU,oR17p5fDC8N89cd_btXV1Bj6Bshc"
e7f6f8a22b2a11ecb7eafa164011f743,3,"oR17p5Z8_6HzA_SwAlDl13CwhUyM,oR17p5cVRLaEUJo05wUaReGhJXag,oR17p5TAv_Wm9t8DpDvzLTCE35qE"
0586b27910a811ec8871b07b25146e9e,3,"oR17p5T4FJqhs8vvZ4tkXdiX3uBw,oR17p5ZiiVl0oFQQG_mpE7BAX_t0,oR17p5QMq5fuOdBmxsgq3W4Pu-JE"
4044d4f310a911ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5XKXPt9O0bddMLpDCiHIyT0,oR17p5W7a2IF9My8vNuqeJfwJnnI"
ca744d8f10a811ec8871b07b25146e9e,3,"oR17p5YsSo6SRcBhzQEr-9OOEEZ4,oR17p5YhY77JOh_j5ytGEcrZE3pk,oR17p5e_crertP2sva_fTRU9eqq4"
81c47e5610a811ec8871b07b25146e9e,3,"oR17p5TPtWarbnrnVBAmJaE9FCx4,oR17p5YphbsLqT4LR5UPhPoMKzTI,oR17p5QGU8zfpE9O3azwTFNXcfSU"
d1e0962710c211ec8216b07b25146e9e,3,"oR17p5fGBwOCQ-gLmxyYuhx4CRx8,oR17p5U5N0Fx_vdA3nCON7h6ilQU,oR17p5f8VBCs31HUEzJ4DUDfriLQ"
043f0b9e10ac11ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
5daa131c10ab11ec8871b07b25146e9e,3,"oR17p5QWIbv6hTrqZWewuPUy_SvQ,oR17p5VDhUms2i649a53g136Eogc,oR17p5UYBTm7JCYf88_LKJCcSinc"
0a704b9b6edb11ecb369fa164011f743,3,"oR17p5RHHQ1XLED0K5KoOVHOETk0,oR17p5bAA_Mvw3aW5HOOtbt7IBi8,oR17p5VJKmk-r4Gr_ewDUg6RAhW8"
db66d3d510a711ec8871b07b25146e9e,3,"oR17p5QHV5y2wWvL1y9M99CxlHu0,oR17p5UBg8KJcHP4DSYVjuzOwUi8,oR17p5ZM5e1JCTy_Qe5nbfUZl2D0"
577a2daf10ab11ec8871b07b25146e9e,3,"oR17p5ZMAM3_HqRrFkXxKbMZaQrw,oR17p5UXliMkr2ECXWMmVjp8HXFM,oR17p5R-BvfhV-ZNpxnjqFQ0-4DA"
6eb10d36a76b11edb6a3fa164011f743,3,"oR17p5VY5lepFWLh91x62ms6vvBU,oR17p5cPPRg0ObAipMj2Xo9WD64Q,oR17p5Z_DE8P2GWyeSep5c_RS8dw"
e68003d26ed511ecb369fa164011f743,3,"oR17p5W6ibHXQAnwP5AjrLdsl4wA,oR17p5XGl5wIPWPKWSGgzVqg4yS4,oR17p5QdTEvESNVF5MS61zACgaVE"
483967fe10a811ec8871b07b25146e9e,3,"oR17p5fYaSBklqsEFgE8LePncDfA,oR17p5dCsgjwA6H2HFJSxJOpMpRc,oR17p5RifrnlY6FP-lR-k5kQXYCk"
9dc8c4dd10a911ec8871b07b25146e9e,3,"oR17p5QGU8zfpE9O3azwTFNXcfSU,oR17p5d_zrjiOF5XQ8oGal35Z4Nc,oR17p5cb91qzcI303dCq35cTGpSk"
18d628aa10a911ec8871b07b25146e9e,3,"oR17p5ecMicicSYIDY08buyCwa3k,oR17p5YvBk8EBfHBcLLLZsDbz08s,oR17p5ejI2gJvJt7TefbBRs43CCQ"
6844a2f510c311ec8216b07b25146e9e,3,"oR17p5UdpKA5jCkn-ox5Xhgb7I34,oR17p5TDQNc8cE3lxrJwxOgmR2is,oR17p5cdgfQx_SUcQ7L5iBaLS60Y"
50408e7010a811ec8871b07b25146e9e,3,"oR17p5a0PwFYK4CyJgVeMN_hJ7qA,oR17p5UweplATx3uUDmGSBGhhX7o,oR17p5Rp9zSJEtIZLcJVWUXbd7pA"
c700291b23f111ecb7eafa164011f743,3,"oR17p5dUXav-h0iiuY7m8q9GCbkk,oR17p5ctcqvuZkCxPfLilmFt2ARc,oR17p5XiobxTO-DmHt7Qwz02-Zp8"
beb493a910c811ec8216b07b25146e9e,3,"oR17p5R0jqgiG28NWwjo80-BpRjo,oR17p5bqMovB-Tha6b2rYayVOKFU,oR17p5Vmnlj31pUF7aBrb_tbIYis"
920843e310ca11ec8216b07b25146e9e,3,"oR17p5W6ibHXQAnwP5AjrLdsl4wA,oR17p5XGl5wIPWPKWSGgzVqg4yS4,oR17p5QdTEvESNVF5MS61zACgaVE"
a66efa1410c011ec8216b07b25146e9e,3,"oR17p5esJ__KfrS-wYYYmEa6xTjM,oR17p5ZcKdx5OmDDr4RsjZ3xstDo,oR17p5WE0vuAtwyovHqGirRstiAk"
88d5429e10aa11ec8871b07b25146e9e,3,"oR17p5cHxdxdUXVDVK4B6IzW9w6s,oR17p5XZEyc4dyGk2On7C9rFK5_U,oR17p5ZwU2aHxgcS7O_0yjSyytZQ"
07586fd010c611ec8216b07b25146e9e,3,"oR17p5XiGPwTQfcf6SGVrwKuaYIs,oR17p5aCEMwg-rK0D1wpn3tFXbBA,oR17p5dlBRIHvXrIAxX-Wrjc7ZdY"
794b875f10a811ec8871b07b25146e9e,3,"oR17p5Skfyn7Q_jP62GTkjGT2n6k,oR17p5aRhpexPeoBh1EThz6GytRY,oR17p5X4G8FV_xNKQ5EWzx1MqLgk"
7d846ec010a911ec8871b07b25146e9e,3,"oR17p5T2O6uRsqCarGUAIjS34Bto,oR17p5XdjnBR_tvWTS7ey76XbFLc,oR17p5Xzigyvn_UX_f5hRHtDcz1c"
124f979a10a811ec8871b07b25146e9e,3,"oR17p5T2Xd0MCxxQz2zad3WHFnpU,oR17p5bDGhOTNXoCX58MOpOaGmkQ,oR17p5b2wY9CxSsqtyh1qE6wjmcc"
024126126f5311ecb369fa164011f743,3,"oR17p5X-BzYYbg8aWTk05a83w79s,oR17p5aqmza-_9JdP3ragTisvU-k,oR17p5YhPeYr4lOb7y086wHk6x2w"
92c072f2ad1011ed82a1fa164011f743,3,"oR17p5Zq8GvCtnoV_AbUMhTPsVKs,oR17p5W50ibMH8K6lFdjQnL00EJs,oR17p5c8o2xFqXbaIAtygBczsUa0"
1413eb4010ac11ec8871b07b25146e9e,3,"oR17p5aUrb2fUh3yzNdtsYBE-E4U,oR17p5dTfhTX_Lc0e2mAx-E4Jl_U,oR17p5fGBjYVAzvNo5cqS6Mb0QY0"
34ca85ec10a811ec8871b07b25146e9e,3,"oR17p5WeEnhtdjSbp26pGepnytdQ,oR17p5R55qfYAbU8Z2h0R6LR7bIs,oR17p5bHiAPookMOTMHqfNwcksP8"
a46bfcd310a911ec8871b07b25146e9e,3,"oR17p5SxpKFd5s3mXZIxr5NS6YxU,oR17p5VDhUms2i649a53g136Eogc,oR17p5cOvMmrSlQHMmCDDZCOxj_Q"
883587a610ab11ec8871b07b25146e9e,3,"oR17p5YM4_cdMv7Ps_J9FIenkoMY,oR17p5UbSX7eh4DCq2wFxnms8IBM,oR17p5QjYDyglFxfhXhyg8oh2GGM"
aec7d80f6e9711ecb369fa164011f743,3,"oR17p5ZydgBwt3dfDsBL46xHXV18,oR17p5fmdrr5syc54LB7nZLioiks,oR17p5bLGYsxb3UixlWvqF47hkQE"
4b5693a410a811ec8871b07b25146e9e,3,"oR17p5aAQ4VERqzBHQgA109DWNzo,oR17p5acarokwRO7asmxz_6IT26w,oR17p5ZF-cHACwwhl-MSkj4OP15k"
035b6bcc10a811ec8871b07b25146e9e,3,"oR17p5cDK4fgpH-8quaAA-XpwhOM,oR17p5e2uYjKgIjyyFu38Kctabe0,oR17p5fUnkukVkHJD1htDiIW2_PM"
4cacabcd10ab11ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
3e1b19f410a911ec8871b07b25146e9e,3,"oR17p5Wk6QXuN07bOGQhPzcxwPfg,oR17p5XBMO6tGa8iu01kN-9hxJUw,oR17p5cB1FtNp2vJxW7yDGIFGJRY"
4c0186d86e0b11ecb369fa164011f743,3,"oR17p5YVHDeOXQJFCFTPij40wNco,oR17p5QbjYKlYH-mlpXd4O9ZBFRA,oR17p5U-XMqIDyqsOZ6wmakUwDYE"
8b730e3f10c711ec8216b07b25146e9e,3,"oR17p5YhT7XWLtubWKUYVB35-FTw,oR17p5UYzmsAx9PdMRvIzeR3lII0,oR17p5TUnO1Aqz_qbT8z1owvNH1U"
28dfb93e10ab11ec8871b07b25146e9e,3,"oR17p5XJsvalO55dGuENWs8P-_e4,oR17p5Xbypo-9Z2VFxklk-sCKrXQ,oR17p5Zs8uw6vm_uVXoZVHTPWfJ0"
30d6209710ab11ec8871b07b25146e9e,3,"oR17p5eBWgczOYjEWPTnK8FytFg4,oR17p5WvJsc6e3nuF8LDJAfIjZ1s,oR17p5YoHEsdfJ3YTxy7HH8GaYs0"
60a71e6110a811ec8871b07b25146e9e,3,"oR17p5XL2v4xFJ8PnlgU9-hz8i70,oR17p5f9RKHLuHEnbEU7CQ-RUpbI,oR17p5QFS-h2KudUCSipEaA-zldw"
45014419181e11eca228fa164011f743,3,"oR17p5XZu91cdt34r2ij1mxxA-W4,oR17p5RcahpswI35qolbukgwIPIA,oR17p5dd3_OGHfTxouNdw-G5y6KE"
018f72e710a811ec8871b07b25146e9e,3,"oR17p5bl9H52pGZ8ZSrR0GEHwd4k,oR17p5bwvhrRJgS9QU_bCsOPUDCw,oR17p5ToARpfpiia21yYtwZOTBA4"
403ca52f10a911ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5XKXPt9O0bddMLpDCiHIyT0,oR17p5W7a2IF9My8vNuqeJfwJnnI"
0758146a10ac11ec8871b07b25146e9e,3,"oR17p5TKkf7byppo9EjOtxj-Pk1g,oR17p5ZEhioBUoesWRIepaNuTH84,oR17p5XrVx0-g6c9S6FqHulmWS5A"
4043241610a911ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5XKXPt9O0bddMLpDCiHIyT0,oR17p5W7a2IF9My8vNuqeJfwJnnI"
b9f94376cabe42888a8d878502a1ac53,3,"oR17p5Sq8qQD-Td0KkMdJZ6OKnw4,oR17p5TvcmKgyxjn1GkBAXTETd_4,oR17p5Tp7JN5law6dZeKiYvTONes"
b3aed0c134aa11eda4dffa164011f743,3,"oR17p5VDqoiXyI3kHjLAVairW8F0,oR17p5ZcUYkNty0cFs5ZQiHJn44Y,oR17p5V9m_qJbfBviSPxYfnNMeis"
7de4d48210cb11ec8216b07b25146e9e,3,"oR17p5XrDGKn0ggQsWUMQ8Bpfpu4,oR17p5YUfA3xI-B_ZawfeQ5vtb_E,oR17p5fXXo4cpJKBxMKxHWakJnsA"
fda9c66110a811ec8871b07b25146e9e,3,"oR17p5eUwptlYKh-OuMtBW_6Z3mA,oR17p5R0-RBAk0Bvpo8ch6LpuniQ,oR17p5VIurDWUth4uY8TSNN_iEEE"
3f19e9ce10a911ec8871b07b25146e9e,3,"oR17p5S3TQKHQe0t8EZOU18qhxSw,oR17p5Vw72gUCz5OoPrFDywU-psQ,oR17p5dP5vDTPfdaIsAsmqcLJEBE"
4e3d34f810a811ec8871b07b25146e9e,3,"oR17p5WpdsWVfo_MlQb7yamTk7jo,oR17p5QOe5MnVamaADtoLgC5hEiA,oR17p5TMT8fRAmf43ludnmesuOXA"
e839787cb34d11ed82a1fa164011f743,3,"oR17p5cF5QnsUMOJXFqHXBPGJqA4,oR17p5Z_DE8P2GWyeSep5c_RS8dw,oR17p5WtPWqA-ToE4QomujYyvTBc"
663e8c1b314211ecb7eafa164011f743,3,"oR17p5aQ97oYjcg4Y5qG_5T_c_uY,oR17p5f8FOUdSyZp67r9cAWoQrR4,oR17p5ZoNN-nUrRvZQO8vsvPNhMY"
9b41664610a811ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5XKXPt9O0bddMLpDCiHIyT0,oR17p5W7a2IF9My8vNuqeJfwJnnI"
b857d0ec10aa11ec8871b07b25146e9e,3,"oR17p5T3mN-jLf3zlkLD2fJhwpuk,oR17p5eFw3Urel6TMO8i3ptIoLXA,oR17p5XBcWyWUAFAYDRJ5p5UGtbA"
d1e9901e15df11eca228fa164011f743,3,"oR17p5eboxLXrSFWijrRvHhuDUto,oR17p5fTaJDW3yo6_jPg5bb_9DFM,oR17p5X3OBADPJZAk-TeT3dJPhlo"
a13b05d710ac11ec8871b07b25146e9e,3,"oR17p5VxGAN2PibAxe8rcGqpgqW0,oR17p5c8rZ_y5K9Te4zO-JZPDaEo,oR17p5ciPOiGkCVS-9K8IZYCegxU"
d4d657a910aa11ec8871b07b25146e9e,3,"oR17p5Uh0aLl7-IcxjlET7G8fGis,oR17p5Xud9GLdu-FJVGw0rq7r7Wo,oR17p5TYgDrFbTQb7lDTHN-12EwA"
8bb5e51810a911ec8871b07b25146e9e,3,"oR17p5Sq8qQD-Td0KkMdJZ6OKnw4,oR17p5Tp7JN5law6dZeKiYvTONes,oR17p5Y0U0S2Ff3vqbR4TP0Dt9b4"
3746e8cf10a911ec8871b07b25146e9e,3,"oR17p5YM4_cdMv7Ps_J9FIenkoMY,oR17p5VDhUms2i649a53g136Eogc,oR17p5S6B1jBkz2s18G4W1xrVNrU"
de06ea3110a811ec8871b07b25146e9e,3,"oR17p5SCBsyScBCkKgQqGqtWj4M4,oR17p5UQCAoSLi-ArDuaZN4Kd_ag,oR17p5Z9sUBUM_B7sg6E1Gx-uL7g"
8d8935ec10a911ec8871b07b25146e9e,3,"oR17p5UE0VSfr1Z1KpkIqUeHp6xk,oR17p5XwglNrs_YKsOYCyVepLYeE,oR17p5SGXc8WkccuPlZfs3IvRjWE"
414ffa5b10a911ec8871b07b25146e9e,3,"oR17p5Vw72gUCz5OoPrFDywU-psQ,oR17p5Ws6XttBKztGoKCxWrjPDaQ,oR17p5YabErfNIF1s9ak7544T1FY"
0428acdb10ac11ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
4b7776bca6eb11edb6a3fa164011f743,3,"oR17p5dCsgjwA6H2HFJSxJOpMpRc,oR17p5de2EoQ9rLohEV37qkCgThs,oR17p5fOB53Xkl_kvRvYd0PVwCOs"
aceb16a710c011ec8216b07b25146e9e,3,"oR17p5ThfGQ3IdN5xY0Q6qRYqS84,oR17p5QmA34OODE6SiCqJEhaehg0,oR17p5UYRRpZHuy9HV0zuFqKLwK4"
b6da4d3b10aa11ec8871b07b25146e9e,3,"oR17p5Q3tAaYu_M745QgoPHXnswA,oR17p5U3y5cqDhhVsykqxYBScRSI,oR17p5Sbo_GWutSLsJ1dU07fW3Kc"
cc7e721110aa11ec8871b07b25146e9e,3,"oR17p5Qi5wuX8-0UADwK4ABktd8w,oR17p5bum51RoTPEeK5Ze6Q5E-vA,oR17p5cGT1ytuLszhuCA57nGc7mM"
21db03dc10a911ec8871b07b25146e9e,3,"oR17p5UqK9FfUtq8sCEFcI2FN46E,oR17p5aYHfRfxpcjQnxcfft-y9AA,oR17p5VB3Wk7YbapIy3DupRpGpas"
4890fa7c10ac11ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
4cda161710c911ec8216b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
85e2afa510a811ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
36ffed0210ab11ec8871b07b25146e9e,3,"oR17p5cz9IaX-_PUqozSektQPobs,oR17p5dJujYr_RpHOU32gD6r6XVU,oR17p5VfI3glklEeynBVOYxSG8Ic"
f7bdac2810a911ec8871b07b25146e9e,3,"oR17p5QBCVnA7QTuGml9cZg_8tZ0,oR17p5SSR_KBj_5Sh16KLfJQ-6jc,oR17p5azkbtwE6FOvilYKnsqhKa0"
c601828710aa11ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
776fd37510a811ec8871b07b25146e9e,3,"oR17p5e_crertP2sva_fTRU9eqq4,oR17p5YhY77JOh_j5ytGEcrZE3pk,oR17p5YsSo6SRcBhzQEr-9OOEEZ4"
e128d3a210a911ec8871b07b25146e9e,3,"oR17p5UGg_9dwOvkewWovbjE4mek,oR17p5Q3t6u8G_1--e9pPsaRKB7o,oR17p5Sxt4qt4bw6m83Rhx2mKjnU"
bd5c5d8f10ab11ec8871b07b25146e9e,3,"oR17p5aQ97oYjcg4Y5qG_5T_c_uY,oR17p5XIK5mWBxkWYOdQoIn2XVPw,oR17p5YonolIkFyGwUFqdgScl57w"
f37d7af2ea4311edab80fa164011f743,3,"oR17p5ejI2gJvJt7TefbBRs43CCQ,oR17p5ecMicicSYIDY08buyCwa3k,oR17p5Qu54pPHdX2FTD2SlQnCRbQ"
de80a0bd10a711ec8871b07b25146e9e,3,"oR17p5ZIEDONbDIoxxtNCqG7Rn6w,oR17p5dPIIhBbtDevJzNkGqII5xk,oR17p5QsJLnGrMHTjg7r2ZoHvCfY"
12ab795010a811ec8871b07b25146e9e,3,"oR17p5f7Fl9XifLtqmnHyYpMKQnE,oR17p5aXTAinwXc_i4AzTwRdljdE,oR17p5b040VQxbEEF3eFLbglX6oU"
e18023a310a711ec8871b07b25146e9e,3,"oR17p5czNaPB-B-7RWsLxkq1iP94,oR17p5dUXav-h0iiuY7m8q9GCbkk,oR17p5eGDL1uTTGB9_ntR58gepPs"
ec7776966f8211ecb369fa164011f743,3,"oR17p5VJKmk-r4Gr_ewDUg6RAhW8,oR17p5RHHQ1XLED0K5KoOVHOETk0,oR17p5bAA_Mvw3aW5HOOtbt7IBi8"
5c6b828410cb11ec8216b07b25146e9e,3,"oR17p5TAv_Wm9t8DpDvzLTCE35qE,oR17p5cVRLaEUJo05wUaReGhJXag,oR17p5cUgiRO5HPkzTbj6IoHngMg"
59778bc310ab11ec8871b07b25146e9e,3,"oR17p5RWeoFQIt1gxcRl1X_pcz-c,oR17p5fOM-qTGaiGxScY_DUEWRn0,oR17p5bLzGlrfuQ3tiDIXLcENK_k"
afce468e10ab11ec8871b07b25146e9e,3,"oR17p5ePcuJ21LPIj2r52AjCsZkI,oR17p5X6IcWFnZI4V-UKcORCDC7I,oR17p5dzwY1ZY9EGHfk81OwifWx4"
83f7a99310a811ec8871b07b25146e9e,3,"oR17p5WbTQ8CiUbcDUcz-BBOg0jE,oR17p5ZnCcCY9wO4pPiz67r4CaGs,oR17p5QN576eBhMV8dElfDU8JpOw"
fd5fc17e10a911ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
fec2516b10a911ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
24d6bd46a8e911eda9defa164011f743,3,"oR17p5VJKmk-r4Gr_ewDUg6RAhW8,oR17p5RHHQ1XLED0K5KoOVHOETk0,oR17p5bAA_Mvw3aW5HOOtbt7IBi8"
282d3747142e11eca228fa164011f743,3,"oR17p5f-n-QCvIWRIvUyNS3bQp0Y,oR17p5WeJOw4fES9-hZoeKcaaAaY,oR17p5Y2Y2Q13-hrfOM1KxGoP2m0"
991036f110a911ec8871b07b25146e9e,3,"oR17p5Sghf_BeodRYKr1eKgRHSmk,oR17p5Ul72hZHCSCm5z2CCo_p894,oR17p5d_cNdNQ_gUYB7c8iDAj3wk"
066a924c10ac11ec8871b07b25146e9e,3,"oR17p5byX6fQX6gmt6GBTMvmJ5J8,oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5XKXPt9O0bddMLpDCiHIyT0"
4b93788310ab11ec8871b07b25146e9e,3,"oR17p5ULFy2SUJg30ueIscqc-nHI,oR17p5fh3-y4NorvFroaJ8hKHtqQ,oR17p5SCFo1ayElX-UYeJvqUh7ms"
8499efe510c611ec8216b07b25146e9e,3,"oR17p5WJpMm_IFj33Cu2l3L39J5E,oR17p5Sez0Iv8_addOXlGP8CPy-8,oR17p5Yvo15LT-R711NBhw8P77kw"
69287c1010c611ec8216b07b25146e9e,3,"oR17p5cVRLaEUJo05wUaReGhJXag,oR17p5TAv_Wm9t8DpDvzLTCE35qE,oR17p5Z8_6HzA_SwAlDl13CwhUyM"
8d1da1da10ab11ec8871b07b25146e9e,3,"oR17p5UgZNJKFEDfZHxcOjVhU1o8,oR17p5ReGJQpkXeot5BJjkXDy7w0,oR17p5XwW4uQsZxTSbptaY3whbEo"
73ef038510ab11ec8871b07b25146e9e,3,"oR17p5YCDHZLS-4_d_MWY5NFtQ8M,oR17p5f4iMVCN-AtbbgRARKF8cI4,oR17p5VGr-vxiOmbyQkmmcIVlfF8"
ee4aa0c16ee011ecb369fa164011f743,3,"oR17p5fmdrr5syc54LB7nZLioiks,oR17p5ZKndgIapn7bFi1I-Wx65i4,oR17p5WrX1p7IC6j-DI8Yl3i8Bas"
835063a810a911ec8871b07b25146e9e,3,"oR17p5c7UBSNXut4MXgzKlI8XQ8o,oR17p5SZe3XBYr7jbT2fi1L8q1ew,oR17p5Uxu7Pp8rSmTCBk9EMXOTP8"
37822b4ca9ae11eca4f5fa164011f743,3,"oR17p5V3pk_ipHJLB-waE3IKXHqc,oR17p5UqK9FfUtq8sCEFcI2FN46E,oR17p5cI-Awdl0NskNRuBguBEWwg"
00cabf0710c911ec8216b07b25146e9e,3,"oR17p5ZBzAqG9TiLYoloZbI6bafE,oR17p5W3uFUIkV0OKATC2XzZ3UsA,oR17p5XH744xi_S-l6BPs5bKW5DA"
e98ed020a69311edb6a3fa164011f743,3,"oR17p5VJKmk-r4Gr_ewDUg6RAhW8,oR17p5RHHQ1XLED0K5KoOVHOETk0,oR17p5bAA_Mvw3aW5HOOtbt7IBi8"
fdb581b110c711ec8216b07b25146e9e,3,"oR17p5RngxCzkkdZtY0DmquqTxR8,oR17p5afHWfzpbmkypYHQtEZ0gtI,oR17p5ctcqvuZkCxPfLilmFt2ARc"
92a658d610ab11ec8871b07b25146e9e,3,"oR17p5amErD3ru7NnPIiFQQPsc2Q,oR17p5UuenC1o99K9_musdI2-jLY,oR17p5eIms1xpY1gJ-20IEuWpvp0"
d026d7f9741411ecb369fa164011f743,3,"oR17p5RHHQ1XLED0K5KoOVHOETk0,oR17p5VJKmk-r4Gr_ewDUg6RAhW8,oR17p5bAA_Mvw3aW5HOOtbt7IBi8"
8b592ef010ab11ec8871b07b25146e9e,3,"oR17p5SRPFBsCg1NUylFhTTi0cWc,oR17p5RJ5NDl-hv86IAC_6JytJ1U,oR17p5ejPMr9YGVeE6-7w-KenFjY"
9e925936740e11ecb369fa164011f743,3,"oR17p5cVRLaEUJo05wUaReGhJXag,oR17p5cUgiRO5HPkzTbj6IoHngMg,oR17p5Yp506sKsBWhvziKDl87WMg"
d9fe3fdd77f511ecb369fa164011f743,3,"oR17p5SGb01jmxLEpVwkUUvtNMBM,oR17p5VFTMIGQxn35l5B8RPgsGSk,oR17p5ZmG_qfr5lcHvtHaSJvLRNI"
63bf50db10ac11ec8871b07b25146e9e,3,"oR17p5aAMzRlJIwbMTi-wSDnI3Kk,oR17p5Yn77yPToN72NSY54elKJGU,oR17p5eCxJUlRksGMQytWuVKxB5k"
fb9bbc3b10a711ec8871b07b25146e9e,2,"oR17p5QmWqUlxAR3D4VTOnU9uxqw,oR17p5bhsdPipu5vn2e-ooAAh5no"
f0bbc44610a811ec8871b07b25146e9e,2,"oR17p5aUw3EIFi7W5rTpLmLeHQWk,oR17p5QsLUFsQFoPRVIDet-JdYm8"
54704de910ab11ec8871b07b25146e9e,2,"oR17p5QYG4YOaBiPyypUA1ElpAwM,oR17p5bNQajaMC-gM7jKyNGGwzxE"
d1da34f510ab11ec8871b07b25146e9e,2,"oR17p5QMt3Kd0wK8XPwQSkx5423M,oR17p5Y-3dod7UsWtPXsJqjRmFdY"
3a2aeb1910a911ec8871b07b25146e9e,2,"oR17p5aN5Q6xK2YUOIRFwZWQIwFE,oR17p5e6_A7WkWJNfhBkvG9e0SFw"
a4877f4d10a811ec8871b07b25146e9e,2,"oR17p5S65aNQ7Cl1tldQGCJ7jyFE,oR17p5dxVTzxDxlyjOvWSXGrGq8U"
df72634b10c711ec8216b07b25146e9e,2,"oR17p5fNXZMWBR9M1YrtSOBfpqyg,oR17p5cdE_FhVx61qUepa2YTubkc"
851f61c76d2311ecb369fa164011f743,2,"oR17p5TyaYYCF90s1HvQPRkvlEQQ,oR17p5fD5a6ilZ5XqbbroK-FPE80"
168fb42b10ac11ec8871b07b25146e9e,2,"oR17p5SdM89ihfThov6Yr15rNDeM,oR17p5ZuwHbFo0iA89J7s0GJe2hU"
fea40c4710a711ec8871b07b25146e9e,2,"oR17p5eTawUgSWtLm6iQ--Mk4Lkg,oR17p5eKnPgGyPdY0JdCz6XgodRo"
e2e6e2fd10a911ec8871b07b25146e9e,2,"oR17p5QRD4mPa08EvD__J1yx85ew,oR17p5d7O2UU-V0MRXPu9nlOZR9I"
a8c4dabd10c811ec8216b07b25146e9e,2,"oR17p5UPONwqY5iHb0jscAZFgh8c,oR17p5dgzY_WjLSsnL9ujlf-HOUA"
a8fb0f8610ab11ec8871b07b25146e9e,2,"oR17p5a58NPTyrsG8M8d8NY2ubnE,oR17p5dQYFh1cmS1NPgnylnd24JM"
936ea7f510ab11ec8871b07b25146e9e,2,"oR17p5U9FJHLuecosRTiwXDTIEm8,oR17p5bz_RyAYiAevTcLgLg0sKNw"
